Genre,Sequence,Label
Blues,"[('1/4', '74', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76,78', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/4', '75', 72)]","[('1/1', '71', 72)]"
Blues,"[('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76,78', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/4', '75', 72), ('1/1', '71', 72)]","[('1/4', '71', 72)]"
Blues,"[('1/4', '74', 72), ('1/4', '76,78', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/4', '75', 72), ('1/1', '71', 72), ('1/4', '71', 72)]","[('1/4', '74', 72)]"
Blues,"[('1/4', '76,78', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/4', '75', 72), ('1/1', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72)]","[('1/4', '76', 72)]"
Blues,"[('1/4', '77', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/4', '75', 72), ('1/1', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76', 72)]","[('1/4', '76', 72)]"
Blues,"[('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/4', '75', 72), ('1/1', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('1/4', '76', 72)]","[('1/4', '74', 72)]"
Blues,"[('1/2', '76', 72), ('1/4', '77', 72), ('1/4', '74', 72), ('1/4', '75', 72), ('1/1', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('1/4', '76', 72), ('1/4', '74', 72)]","[('1/2', '76', 72)]"
Blues,"[('1/4', '77', 72), ('1/4', '74', 72), ('1/4', '75', 72), ('1/1', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('1/4', '76', 72), ('1/4', '74', 72), ('1/2', '76', 72)]","[('1/4', '76', 72)]"
Blues,"[('1/4', '74', 72), ('1/4', '75', 72), ('1/1', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('1/4', '76', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '76', 72)]","[('1/4', '73', 72)]"
Blues,"[('1/4', '75', 72), ('1/1', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('1/4', '76', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '76', 72), ('1/4', '73', 72)]","[('1/4', '74', 72)]"
Blues,"[('1/1', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('1/4', '76', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/4', '74', 72)]","[('1/4', '76', 72)]"
Blues,"[('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('1/4', '76', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/4', '74', 72), ('1/4', '76', 72)]","[('3/4', '71', 72)]"
Blues,"[('1/4', '74', 72), ('1/4', '76', 72), ('1/4', '76', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('3/4', '71', 72)]","[('1/4', '66', 72)]"
Blues,"[('1/4', '76', 72), ('1/4', '76', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('3/4', '71', 72), ('1/4', '66', 72)]","[('1/4', '71', 72)]"
Blues,"[('1/4', '76', 72), ('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('3/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72)]","[('1/4', '69', 72)]"
Blues,"[('1/4', '74', 72), ('1/2', '76', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('3/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '69', 72)]","[('1/4', '64', 72)]"
Blues,"[('1/2', '76', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('3/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '69', 72), ('1/4', '64', 72)]","[('1/4', '66', 72)]"
Blues,"[('1/4', '76', 72), ('1/4', '73', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('3/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '69', 72), ('1/4', '64', 72), ('1/4', '66', 72)]","[('1/2', '62', 72)]"
Blues,"[('1/4', '73', 72), ('1/4', '74', 72), ('1/4', '76', 72), ('3/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '69', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/2', '62', 72)]","[('1/4', '62', 72)]"
Blues,"[('1/4', '74', 72), ('1/4', '76', 72), ('3/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '69', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/2', '62', 72), ('1/4', '62', 72)]","[('1/4', '66', 72)]"
Blues,"[('1/4', '76', 72), ('3/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '69', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/2', '62', 72), ('1/4', '62', 72), ('1/4', '66', 72)]","[('1/4', '71', 72)]"
Blues,"[('3/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '69', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/2', '62', 72), ('1/4', '62', 72), ('1/4', '66', 72), ('1/4', '71', 72)]","[('1/4', '71', 72)]"
Blues,"[('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '69', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/2', '62', 72), ('1/4', '62', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '71', 72)]","[('1/4', '74', 72)]"
Blues,"[('1/4', '71', 72), ('1/4', '69', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/2', '62', 72), ('1/4', '62', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72)]","[('1/4', '74', 72)]"
Blues,"[('1/4', '69', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/2', '62', 72), ('1/4', '62', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '74', 72)]","[('1/2', '73', 72)]"
Blues,"[('1/4', '64', 72), ('1/4', '66', 72), ('1/2', '62', 72), ('1/4', '62', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '74', 72), ('1/2', '73', 72)]","[('1/4', '73', 72)]"
Blues,"[('1/4', '66', 72), ('1/2', '62', 72), ('1/4', '62', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '74', 72), ('1/2', '73', 72), ('1/4', '73', 72)]","[('1/4', '71', 72)]"
Blues,"[('1/2', '62', 72), ('1/4', '62', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '74', 72), ('1/2', '73', 72), ('1/4', '73', 72), ('1/4', '71', 72)]","[('1/2', '71', 72)]"
Blues,"[('1/4', '62', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '74', 72), ('1/2', '73', 72), ('1/4', '73', 72), ('1/4', '71', 72), ('1/2', '71', 72)]","[('1/8', '74', 72)]"
Blues,"[('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '74', 72), ('1/2', '73', 72), ('1/4', '73', 72), ('1/4', '71', 72), ('1/2', '71', 72), ('1/8', '74', 72)]","[('3/8', '71', 72)]"
Blues,"[('1/4', '71', 72), ('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '74', 72), ('1/2', '73', 72), ('1/4', '73', 72), ('1/4', '71', 72), ('1/2', '71', 72), ('1/8', '74', 72), ('3/8', '71', 72)]","[('1/4', '66', 72)]"
Blues,"[('1/4', '71', 72), ('1/4', '74', 72), ('1/4', '74', 72), ('1/2', '73', 72), ('1/4', '73', 72), ('1/4', '71', 72), ('1/2', '71', 72), ('1/8', '74', 72), ('3/8', '71', 72), ('1/4', '66', 72)]","[('1/8', '69', 72)]"
Blues,"[('1/4', '74', 72), ('1/4', '74', 72), ('1/2', '73', 72), ('1/4', '73', 72), ('1/4', '71', 72), ('1/2', '71', 72), ('1/8', '74', 72), ('3/8', '71', 72), ('1/4', '66', 72), ('1/8', '69', 72)]","[('1/4', '71', 72)]"
Blues,"[('1/4', '74', 72), ('1/2', '73', 72), ('1/4', '73', 72), ('1/4', '71', 72), ('1/2', '71', 72), ('1/8', '74', 72), ('3/8', '71', 72), ('1/4', '66', 72), ('1/8', '69', 72), ('1/4', '71', 72)]","[('1/8', '74', 72)]"
Blues,"[('1/2', '73', 72), ('1/4', '73', 72), ('1/4', '71', 72), ('1/2', '71', 72), ('1/8', '74', 72), ('3/8', '71', 72), ('1/4', '66', 72), ('1/8', '69', 72), ('1/4', '71', 72), ('1/8', '74', 72)]","[('1/2', '71', 72)]"
Blues,"[('1/4', '73', 72), ('1/4', '71', 72), ('1/2', '71', 72), ('1/8', '74', 72), ('3/8', '71', 72), ('1/4', '66', 72), ('1/8', '69', 72), ('1/4', '71', 72), ('1/8', '74', 72), ('1/2', '71', 72)]","[('1/2', '69', 72)]"
Blues,"[('1/4', '71', 72), ('1/2', '71', 72), ('1/8', '74', 72), ('3/8', '71', 72), ('1/4', '66', 72), ('1/8', '69', 72), ('1/4', '71', 72), ('1/8', '74', 72), ('1/2', '71', 72), ('1/2', '69', 72)]","[('1/2', '64', 72)]"
Blues,"[('1/2', '71', 72), ('1/8', '74', 72), ('3/8', '71', 72), ('1/4', '66', 72), ('1/8', '69', 72), ('1/4', '71', 72), ('1/8', '74', 72), ('1/2', '71', 72), ('1/2', '69', 72), ('1/2', '64', 72)]","[('1/4', '62', 72)]"
Blues,"[('1/8', '74', 72), ('3/8', '71', 72), ('1/4', '66', 72), ('1/8', '69', 72), ('1/4', '71', 72), ('1/8', '74', 72), ('1/2', '71', 72), ('1/2', '69', 72), ('1/2', '64', 72), ('1/4', '62', 72)]","[('1/4', '64', 72)]"
Blues,"[('3/8', '71', 72), ('1/4', '66', 72), ('1/8', '69', 72), ('1/4', '71', 72), ('1/8', '74', 72), ('1/2', '71', 72), ('1/2', '69', 72), ('1/2', '64', 72), ('1/4', '62', 72), ('1/4', '64', 72)]","[('1/4', '66', 72)]"
Blues,"[('1/4', '66', 72), ('1/8', '69', 72), ('1/4', '71', 72), ('1/8', '74', 72), ('1/2', '71', 72), ('1/2', '69', 72), ('1/2', '64', 72), ('1/4', '62', 72), ('1/4', '64', 72), ('1/4', '66', 72)]","[('1/4', '71', 72)]"
Blues,"[('1/8', '69', 72), ('1/4', '71', 72), ('1/8', '74', 72), ('1/2', '71', 72), ('1/2', '69', 72), ('1/2', '64', 72), ('1/4', '62', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/4', '71', 72)]","[('1/4', '66', 72)]"
Blues,"[('1/4', '71', 72), ('1/8', '74', 72), ('1/2', '71', 72), ('1/2', '69', 72), ('1/2', '64', 72), ('1/4', '62', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '66', 72)]","[('1/4', '71', 72)]"
Blues,"[('1/8', '74', 72), ('1/2', '71', 72), ('1/2', '69', 72), ('1/2', '64', 72), ('1/4', '62', 72), ('1/4', '64', 72), ('1/4', '66', 72), ('1/4', '71', 72), ('1/4', '66', 72), ('1/4', '71', 72)]","[(-2, -2, -2)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('1/4', '50', 72)]"
Blues,"[('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72)]","[('1/8', '51', 72)]"
Blues,"[('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72)]","[('1/8', '52', 72)]"
Blues,"[('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('1/4', '45', 72)]"
Blues,"[('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72)]","[('1/8', '46', 72)]"
Blues,"[('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72)]","[('1/8', '47', 72)]"
Blues,"[('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('1/4', '50', 72)]"
Blues,"[('1/4', '45', 72), ('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72)]","[('1/8', '51', 72)]"
Blues,"[('1/8', '46', 72), ('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72)]","[('1/8', '52', 72)]"
Blues,"[('1/8', '47', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('3/8', '40', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72)]","[('1/8', '40', 72)]"
Blues,"[('1/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72)]","[('1/4', '42', 72)]"
Blues,"[('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '42', 72)]","[('1/8', '43', 72)]"
Blues,"[('1/8', '51', 72), ('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '42', 72), ('1/8', '43', 72)]","[('1/8', '44', 72)]"
Blues,"[('1/8', '52', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '42', 72), ('1/8', '43', 72), ('1/8', '44', 72)]","[('3/8', '52', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '42', 72), ('1/8', '43', 72), ('1/8', '44', 72), ('3/8', '52', 72)]","[('1/8', '52', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '42', 72), ('1/8', '43', 72), ('1/8', '44', 72), ('3/8', '52', 72), ('1/8', '52', 72)]","[('3/8', '50', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '42', 72), ('1/8', '43', 72), ('1/8', '44', 72), ('3/8', '52', 72), ('1/8', '52', 72), ('3/8', '50', 72)]","[('1/8', '50', 72)]"
Blues,"[('1/8', '40', 72), ('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '42', 72), ('1/8', '43', 72), ('1/8', '44', 72), ('3/8', '52', 72), ('1/8', '52', 72), ('3/8', '50', 72), ('1/8', '50', 72)]","[('3/8', '47', 72)]"
Blues,"[('3/8', '40', 72), ('1/8', '40', 72), ('1/4', '42', 72), ('1/8', '43', 72), ('1/8', '44', 72), ('3/8', '52', 72), ('1/8', '52', 72), ('3/8', '50', 72), ('1/8', '50', 72), ('3/8', '47', 72)]","[('1/8', '47', 72)]"
Blues,"[('1/8', '40', 72), ('1/4', '42', 72), ('1/8', '43', 72), ('1/8', '44', 72), ('3/8', '52', 72), ('1/8', '52', 72), ('3/8', '50', 72), ('1/8', '50', 72), ('3/8', '47', 72), ('1/8', '47', 72)]","[('3/8', '52', 72)]"
Blues,"[('1/4', '42', 72), ('1/8', '43', 72), ('1/8', '44', 72), ('3/8', '52', 72), ('1/8', '52', 72), ('3/8', '50', 72), ('1/8', '50', 72), ('3/8', '47', 72), ('1/8', '47', 72), ('3/8', '52', 72)]","[('5/8', '43', 72)]"
Blues,"[('1/8', '43', 72), ('1/8', '44', 72), ('3/8', '52', 72), ('1/8', '52', 72), ('3/8', '50', 72), ('1/8', '50', 72), ('3/8', '47', 72), ('1/8', '47', 72), ('3/8', '52', 72), ('5/8', '43', 72)]","[('3/8', '40', 72)]"
Blues,"[('1/8', '44', 72), ('3/8', '52', 72), ('1/8', '52', 72), ('3/8', '50', 72), ('1/8', '50', 72), ('3/8', '47', 72), ('1/8', '47', 72), ('3/8', '52', 72), ('5/8', '43', 72), ('3/8', '40', 72)]","[('5/8', '40', 72)]"
Blues,"[('3/8', '52', 72), ('1/8', '52', 72), ('3/8', '50', 72), ('1/8', '50', 72), ('3/8', '47', 72), ('1/8', '47', 72), ('3/8', '52', 72), ('5/8', '43', 72), ('3/8', '40', 72), ('5/8', '40', 72)]","[('1/4', '50', 72)]"
Blues,"[('1/8', '52', 72), ('3/8', '50', 72), ('1/8', '50', 72), ('3/8', '47', 72), ('1/8', '47', 72), ('3/8', '52', 72), ('5/8', '43', 72), ('3/8', '40', 72), ('5/8', '40', 72), ('1/4', '50', 72)]","[('1/8', '51', 72)]"
Blues,"[('3/8', '50', 72), ('1/8', '50', 72), ('3/8', '47', 72), ('1/8', '47', 72), ('3/8', '52', 72), ('5/8', '43', 72), ('3/8', '40', 72), ('5/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72)]","[('1/8', '52', 72)]"
Blues,"[('1/8', '50', 72), ('3/8', '47', 72), ('1/8', '47', 72), ('3/8', '52', 72), ('5/8', '43', 72), ('3/8', '40', 72), ('5/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72)]","[('1/2', '50,55', 72)]"
Blues,"[('3/8', '47', 72), ('1/8', '47', 72), ('3/8', '52', 72), ('5/8', '43', 72), ('3/8', '40', 72), ('5/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('1/2', '50,55', 72)]","[('3/8', '52', 72)]"
Blues,"[('1/8', '47', 72), ('3/8', '52', 72), ('5/8', '43', 72), ('3/8', '40', 72), ('5/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('1/2', '50,55', 72), ('3/8', '52', 72)]","[('3/8', '52', 72)]"
Blues,"[('3/8', '52', 72), ('5/8', '43', 72), ('3/8', '40', 72), ('5/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('1/2', '50,55', 72), ('3/8', '52', 72), ('3/8', '52', 72)]","[('1/8', '50', 72)]"
Blues,"[('5/8', '43', 72), ('3/8', '40', 72), ('5/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('1/2', '50,55', 72), ('3/8', '52', 72), ('3/8', '52', 72), ('1/8', '50', 72)]","[('1/8', '47', 72)]"
Blues,"[('3/8', '40', 72), ('5/8', '40', 72), ('1/4', '50', 72), ('1/8', '51', 72), ('1/8', '52', 72), ('1/2', '50,55', 72), ('3/8', '52', 72), ('3/8', '52', 72), ('1/8', '50', 72), ('1/8', '47', 72)]","[('3/8', '50', 72)]"
