Genre,Sequence,Label
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/4', '28', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72)]","[('1/2', '40', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/2', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/2', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/4', '28', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '28', 72), ('1/4', '28', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '28', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/2', '33', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/2', '35', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72)]","[('1/2', '35', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72)]","[('1/4', '35', 72)]"
Pop,"[('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72)]","[('1/4', '35', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72)]","[('1/2', '40', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/2', '33', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/2', '35', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72)]","[('1/2', '35', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72)]","[('1/4', '35', 72)]"
Pop,"[('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72)]","[('1/4', '35', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72)]","[('1/2', '40', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/2', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/4', '40', 72)]"
Pop,"[('1/4', '35', 72), ('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72)]","[('1/2', '38', 72)]"
Pop,"[('1/4', '33', 72), ('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/2', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '35', 72), ('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/2', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '33', 72), ('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/2', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/2', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/2', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/2', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/2', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/4', '40', 72), ('1/2', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/4', '38', 72)]"
Pop,"[('1/4', '40', 72), ('1/4', '40', 72), ('1/2', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72)]","[('1/2', '33', 72)]"
Pop,"[('1/4', '40', 72), ('1/2', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/2', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72)]","[('1/2', '35', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72)]","[('1/2', '35', 72)]"
Pop,"[('1/4', '38', 72), ('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72)]","[('1/4', '33', 72)]"
Pop,"[('1/4', '38', 72), ('1/2', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/4', '33', 72), ('1/2', '35', 72), ('1/2', '35', 72), ('1/4', '33', 72)]","[('1/4', '35', 72)]"
