Genre,Sequence,Label
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '85,79,88,81', 72), ('1/4', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '85,79,88,81', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '85,79,88,81', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '85,79,88,81', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '85,79,88,81', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('1/4', '79,81,85,88', 72)]"
Blues,"[('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '85,79,88,81', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72)]","[('1/4', '79,81,85,88', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '85,79,88,81', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '91', 72), ('1/4', '85,79,88,81', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '85,79,88,81', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('1/4', '79,81,85,88', 72)]"
Blues,"[('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72)]","[('1/4', '79,81,85,88', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('1/4', '81,85,88,79', 72)]"
Blues,"[('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '81,85,88,79', 72)]","[('1/4', '81,85,88,79', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '81,85,88,79', 72), ('1/4', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '81,85,88,79', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '81,85,88,79', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '81,85,88,79', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '81,85,88,79', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('1/4', '79,81,85,88', 72)]"
Blues,"[('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '81,85,88,79', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72)]","[('1/4', '79,81,85,88', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '81,85,88,79', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/8', '91', 72), ('1/4', '81,85,88,79', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72)]","[('1/8', '79,81,85,88', 72)]"
Blues,"[('1/4', '81,85,88,79', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72)]","[('3/8', '71,83', 72)]"
Blues,"[('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('3/8', '71,83', 72)]","[('1/8', '71,83', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('3/8', '71,83', 72), ('1/8', '71,83', 72)]","[('3/8', '72,84', 72)]"
Blues,"[('1/8', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('3/8', '71,83', 72), ('1/8', '71,83', 72), ('3/8', '72,84', 72)]","[('3/8', '61,73,85', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('3/8', '71,83', 72), ('1/8', '71,83', 72), ('3/8', '72,84', 72), ('3/8', '61,73,85', 72)]","[('1/8', '62,74,86', 72)]"
Blues,"[('1/8', '91', 72), ('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('3/8', '71,83', 72), ('1/8', '71,83', 72), ('3/8', '72,84', 72), ('3/8', '61,73,85', 72), ('1/8', '62,74,86', 72)]","[('3/8', '63,75,87', 72)]"
Blues,"[('1/4', '79,81,85,88', 72), ('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('3/8', '71,83', 72), ('1/8', '71,83', 72), ('3/8', '72,84', 72), ('3/8', '61,73,85', 72), ('1/8', '62,74,86', 72), ('3/8', '63,75,87', 72)]","[('1/2', '76,64,88', 72)]"
Blues,"[('1/4', '91', 72), ('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('3/8', '71,83', 72), ('1/8', '71,83', 72), ('3/8', '72,84', 72), ('3/8', '61,73,85', 72), ('1/8', '62,74,86', 72), ('3/8', '63,75,87', 72), ('1/2', '76,64,88', 72)]","[('3/8', '71,76,80', 72)]"
Blues,"[('1/8', '79,81,85,88', 72), ('1/8', '91', 72), ('3/8', '71,83', 72), ('1/8', '71,83', 72), ('3/8', '72,84', 72), ('3/8', '61,73,85', 72), ('1/8', '62,74,86', 72), ('3/8', '63,75,87', 72), ('1/2', '76,64,88', 72), ('3/8', '71,76,80', 72)]","[(-2, -2, -2)]"
Country,"[('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72)]","[('1/4', '73', 72)]"
Country,"[('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72)]","[('3/4', '61,69', 72)]"
Country,"[('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72)]","[('1/4', '64', 72)]"
Country,"[('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/4', '64', 72)]","[('1/4', '64', 72)]"
Country,"[('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/4', '64', 72), ('1/4', '64', 72)]","[('1/4', '71', 72)]"
Country,"[('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/4', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72)]","[('1/4', '76', 72)]"
Country,"[('1/8', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/4', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72)]","[('1/4', '73', 72)]"
Country,"[('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/4', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72)]","[('1/1', '61,69', 72)]"
Country,"[('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/4', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/1', '61,69', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/4', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/1', '61,69', 72), ('1/4', '68,71,76', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/4', '73', 72), ('3/4', '61,69', 72), ('1/4', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/1', '61,69', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('3/4', '61,69', 72), ('1/4', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/1', '61,69', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72)]","[('1/4', '71,68,76', 72)]"
Country,"[('1/4', '64', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/1', '61,69', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/1', '61,69', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('1/1', '61,69', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72)]","[('1/2', '71,68,76', 72)]"
Country,"[('1/4', '76', 72), ('1/4', '73', 72), ('1/1', '61,69', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72)]","[('1/4', '64', 72)]"
Country,"[('1/4', '73', 72), ('1/1', '61,69', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72), ('1/4', '64', 72)]","[('1/4', '71', 72)]"
Country,"[('1/1', '61,69', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72), ('1/4', '64', 72), ('1/4', '71', 72)]","[('1/4', '76', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72)]","[('1/4', '73', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72)]","[('3/4', '61,69', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72)]","[('1/8', '64', 72)]"
Country,"[('1/4', '71,68,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72)]","[('1/8', '64', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/2', '71,68,76', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '68,71,76', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/2', '71,68,76', 72), ('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/4', '64', 72), ('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/4', '71', 72), ('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72)]","[('1/4', '68,71,76', 72)]"
Country,"[('1/4', '76', 72), ('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72)]","[('1/4', '71,68,76', 72)]"
Country,"[('1/4', '73', 72), ('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72)]","[('1/2', '68,71,76', 72)]"
Country,"[('3/4', '61,69', 72), ('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72)]","[('1/2', '61', 72)]"
Country,"[('1/8', '64', 72), ('1/8', '64', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72), ('1/2', '61', 72)]","[('1/2', '64', 72)]"
Country,"[('1/8', '64', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72), ('1/2', '61', 72), ('1/2', '64', 72)]","[('2/1', '64,69', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64,69', 72)]","[('2/1', '69,73', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64,69', 72), ('2/1', '69,73', 72)]","[('1/1', '61', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64,69', 72), ('2/1', '69,73', 72), ('1/1', '61', 72)]","[('1/1', '61', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64,69', 72), ('2/1', '69,73', 72), ('1/1', '61', 72), ('1/1', '61', 72)]","[('1/2', '61', 72)]"
Country,"[('1/4', '68,71,76', 72), ('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64,69', 72), ('2/1', '69,73', 72), ('1/1', '61', 72), ('1/1', '61', 72), ('1/2', '61', 72)]","[('1/2', '64', 72)]"
Country,"[('1/4', '71,68,76', 72), ('1/2', '68,71,76', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64,69', 72), ('2/1', '69,73', 72), ('1/1', '61', 72), ('1/1', '61', 72), ('1/2', '61', 72), ('1/2', '64', 72)]","[('2/1', '64', 72)]"
Country,"[('1/2', '68,71,76', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64,69', 72), ('2/1', '69,73', 72), ('1/1', '61', 72), ('1/1', '61', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64', 72)]","[('2/1', '64,69', 72)]"
Country,"[('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64,69', 72), ('2/1', '69,73', 72), ('1/1', '61', 72), ('1/1', '61', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64', 72), ('2/1', '64,69', 72)]","[('2/1', '64', 72)]"
Country,"[('1/2', '64', 72), ('2/1', '64,69', 72), ('2/1', '69,73', 72), ('1/1', '61', 72), ('1/1', '61', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64', 72), ('2/1', '64,69', 72), ('2/1', '64', 72)]","[('1/4', '68,71', 72)]"
Country,"[('2/1', '64,69', 72), ('2/1', '69,73', 72), ('1/1', '61', 72), ('1/1', '61', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64', 72), ('2/1', '64,69', 72), ('2/1', '64', 72), ('1/4', '68,71', 72)]","[('1/4', '64,68', 72)]"
Country,"[('2/1', '69,73', 72), ('1/1', '61', 72), ('1/1', '61', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64', 72), ('2/1', '64,69', 72), ('2/1', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72)]","[('1/4', '64', 72)]"
Country,"[('1/1', '61', 72), ('1/1', '61', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64', 72), ('2/1', '64,69', 72), ('2/1', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72)]","[('1/4', '68,71', 72)]"
Country,"[('1/1', '61', 72), ('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64', 72), ('2/1', '64,69', 72), ('2/1', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72), ('1/4', '68,71', 72)]","[('1/4', '64,68', 72)]"
Country,"[('1/2', '61', 72), ('1/2', '64', 72), ('2/1', '64', 72), ('2/1', '64,69', 72), ('2/1', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72)]","[('1/4', '64', 72)]"
Country,"[('1/2', '64', 72), ('2/1', '64', 72), ('2/1', '64,69', 72), ('2/1', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72)]","[('1/4', '64,68', 72)]"
Country,"[('2/1', '64', 72), ('2/1', '64,69', 72), ('2/1', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72), ('1/4', '64,68', 72)]","[('2/1', '64', 72)]"
Country,"[('2/1', '64,69', 72), ('2/1', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72), ('1/4', '68,71', 72), ('1/4', '64,68', 72), ('1/4', '64', 72), ('1/4', '64,68', 72), ('2/1', '64', 72)]","[('2/1', '64,69', 72)]"
